jobID,skillID,skillName,skillDesc,maxLevel,invisible,hyper,reqSkill,reqSkillLevel,reqLevel
13000,130009000,돼지의 약점,[마스터 레벨 : 1]\n 이름에 돼지가 들어간 몬스터 공격 시 데미지가 10% 증가한다.,1,True,0,,0,0
13000,130009001,스텀프의 약점,[마스터 레벨 : 1]\n 이름에 스텀프가 들어간 몬스터 공격 시 데미지가 10% 증가한다.,1,True,0,,0,0
13000,130009002,슬라임의 약점,[마스터 레벨 : 1]\n 이름에 슬라임이 들어간 몬스터 공격 시 데미지가 10% 증가한다.,1,True,0,,0,0
13000,130001092,자이언트 비약,,1,True,0,,0,0
13000,130001094,자이언트 비약,,1,True,0,,0,0
13000,130001095,자이언트 비약,,1,True,0,,0,0
13000,130001016,,,1,True,0,,0,0
13000,130000202,,,6,True,0,,0,0
13000,130001005,,,1,True,0,,0,0
13100,131001000,핑크빈 어택,여러 가지 도구를 사용하는 것이 재미있다는 것을 깨달은 핑크빈이 공격키를 연타하면 전방의 적 다수를 다양한 도구로 수회 연속 공격하며 함께 사용한 방향키 방향으로 전진한다. 전진 중에는 몬스터에게 부딪히지 않는다.\n사용 후 핑크빈 어택을 제외한 스킬의 데미지가 1회 증가하며 다른 스킬로 연계가 가능하다.,1,False,0,,0,0
13100,131002000,핑크빈 어택,,275,True,0,,0,0
13100,131001001,핑크빈 어택,여러가지 도구를 사용하는 것이 재미있다는 것을 깨달은 핑크빈이 공격키를 연타하면 전방의 적 다수를 다양한 도구로 4번 연속 공격하며 함께 사용한 방향키 방향으로 전진한다. \n사용 후 핑크빈 어택을 제외한 스킬의 데미지가 1회 증가하며 다른 스킬로 연계가 가능하다.,275,True,0,,0,0
13100,131001101,핑크빈 어택,여러가지 도구를 사용하는 것이 재미있다는 것을 깨달은 핑크빈이 공격키를 연타하면 전방의 적 다수를 다양한 도구로 4번 연속 공격하며 함께 사용한 방향키 방향으로 전진한다. \n사용 후 핑크빈 어택을 제외한 스킬의 데미지가 1회 증가하며 다른 스킬로 연계가 가능하다.,275,True,0,,0,0
13100,131001002,핑크빈 어택,여러가지 도구를 사용하는 것이 재미있다는 것을 깨달은 핑크빈이 공격키를 연타하면 전방의 적 다수를 다양한 도구로 4번 연속 공격하며 함께 사용한 방향키 방향으로 전진한다. \n사용 후 핑크빈 어택을 제외한 스킬의 데미지가 1회 증가하며 다른 스킬로 연계가 가능하다.,275,True,0,,0,0
13100,131001102,핑크빈 어택,여러가지 도구를 사용하는 것이 재미있다는 것을 깨달은 핑크빈이 공격키를 연타하면 전방의 적 다수를 다양한 도구로 4번 연속 공격하며 함께 사용한 방향키 방향으로 전진한다. \n사용 후 핑크빈 어택을 제외한 스킬의 데미지가 1회 증가하며 다른 스킬로 연계가 가능하다.,275,True,0,,0,0
13100,131001003,핑크빈 어택,여러가지 도구를 사용하는 것이 재미있다는 것을 깨달은 핑크빈이 공격키를 연타하면 전방의 적 다수를 다양한 도구로 4번 연속 공격하며 함께 사용한 방향키 방향으로 전진한다. \n사용 후 핑크빈 어택을 제외한 스킬의 데미지가 1회 증가하며 다른 스킬로 연계가 가능하다.,275,True,0,,0,80
13100,131001103,핑크빈 어택,여러가지 도구를 사용하는 것이 재미있다는 것을 깨달은 핑크빈이 공격키를 연타하면 전방의 적 다수를 다양한 도구로 4번 연속 공격하며 함께 사용한 방향키 방향으로 전진한다. \n사용 후 핑크빈 어택을 제외한 스킬의 데미지가 1회 증가하며 다른 스킬로 연계가 가능하다.,275,True,0,,0,80
13100,131001004,데굴데굴,걷는 것보다 구르는 것이 빠르다는 것을 알아버린 핑크빈이 앞으로 굴러 이동하며 공격한다. 지상과 공중에서 사용할 수 있으며 사용한 위치에 따라 다른 특성이 적용된다. 데굴데굴은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,1,False,0,,0,0
13100,131002004,데굴데굴,,275,True,0,,0,0
13100,131001104,데굴데굴,,275,True,0,,0,0
13100,131001024,점프 점프,공중에서 한 번 더 점프하면 멀리 갈 수 있다는 것을 깨달은 핑크빈이다. 점프 중 사용하면 핑크빈이 귀여움을 뽐내며 진행 방향으로 한 번 더 점프한다.,1,False,0,,0,0
13100,131001005,우산,어디에서인가 이런 장면을 본 핑크빈이 공중에서 우산을 펼쳐 평소보다 천천히 낙하한다.,1,False,0,,0,0
13100,131000016,핑크빈의 품격,내츄럴 본 보스 몬스터인 핑크빈의 기본 능력이다. 수많은 능력이 일반 몬스터와 격을 달리한다.,1,False,0,,0,0
13100,131002016,핑크빈의 품격 데미지,,275,True,0,,0,0
13100,131003016,핑크빈의 품격 : 미니빈 어택,,275,True,0,,0,0
13100,131001013,음파공격,연주에 일가견이 있는 핑크빈이 다양한 도구를 연주하여 적들을 공격한다. 도구에 따라 여러 부가효과를 얻을 수 있다.,1,False,0,,0,30
13100,131001113,일렉기타,롹앤롤! 연주를 들은 파티원의 공격력과 마력이 증가한다.,275,True,0,,0,0
13100,131001213,호루라기,,275,True,0,,0,0
13100,131001313,확성기,,275,True,0,,0,0
13100,131001008,스카이콩콩,하늘을 나는 것을 좋아하는 핑크빈이 애장품인 스카이콩콩을 사용하여 점프한다. 스카이콩콩은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,1,False,0,,0,30
13100,131001108,스카이콩콩 공중,,1,True,0,,0,0
13100,131001208,스카이콩콩 지상,,275,True,0,,0,0
13100,131000014,핑크빈 파워,슬슬 본 실력을 발휘하려고 하는 핑크빈의 능력이다.,1,False,0,,0,30
13100,131002014,핑크빈 파워 데미지,,275,True,0,,0,30
13100,131001006,릴랙스,메이플 월드를 구경하느라 피로해진 핑크빈이 여러 가지 방법으로 피로를 회복하며 사용한 방법에 따라 다양한 효과가 발생한다. 릴랙스는 버프 지속시간 증가의 효과를 받지 않는다.,1,False,0,,0,45
13100,131001106,메~롱,"메~롱, 약오르지~ 획득 경험치가 증가하고 주변 몬스터의 방어율을 감소시킨다. 메~롱은 버프 지속시간 증가의 효과를 받지 않는다.",1,True,0,,0,0
13100,131001206,고기 냠냠,소화 잘되는 고기! 획득 경험치가 증가하고 HP가 서서히 회복된다. 고기 냠냠은 버프 지속시간 증가의 효과를 받지 않는다.,1,True,0,,0,0
13100,131001306,Zzz,잠깐 잤더니 상쾌한 기분! 획득 경험치와 공격력이 증가한다. Zzz는 버프 지속시간 증가의 효과를 받지 않는다.,1,True,0,,0,0
13100,131001406,의문의 칵테일,시원하게 한잔! 획득 경험치와 상태 이상 내성이 증가한다. 의문의 칵테일은 버프 지속시간 증가의 효과를 받지 않는다.	,1,True,0,,0,0
13100,131001506,핑크빈의 헤드셋,"음악은 참 좋단 말이야. 획득 경험치, 공격력, 상태 이상 내성이 증가한다. 핑크빈의 헤드셋은 버프 지속시간 증가의 효과를 받지 않는다.",1,True,0,,0,0
13100,131001021,핑크빈의 스쿠터,라이딩에 관심을 가진 핑크빈이 핑크빈만을 위해 만들어진 핑크 스쿠터를 타고 질주한다. 핑크 스쿠터는 전투용이 아니기 때문에 부딪혀도 딱히 아프지는 않다.\n핑크빈의 스쿠터는 핑크틱 쉐도우가 따라하지 않는다.,1,False,0,,0,60
13100,131002021,핑크빈의 스쿠터,,275,True,0,,0,0
13100,131001007,"자라나라, 얍!",괴식물을 키우는 것이 취미인 핑크빈이 아끼는 애완 식물 중 하나를 자라나게 한다. 괴식물의 공격은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,1,False,0,,0,60
13100,131001107,보라도리,,275,True,0,,0,0
13100,131001207,바라미,,275,True,0,,0,0
13100,131001307,예쁘니,,275,True,0,,0,0
13100,131001009,모두 힘내요!,"핑크빈이 파티원 모두를 응원한다. 파티원의 획득 경험치, 이동속도, 공격력과 마력이 상승한다. 모두 힘내요!는 버프 지속시간 증가의 효과를 받지 않는다.",1,False,0,,0,60
13100,131001010,초불꽃 요요,요요에 불타는 소울을 가진 핑크빈이 요요에 불을 붙여 연속 공격한다. 불이 붙은 요요는 타버려서 다시 사용할 수 없다고 한다. 초불꽃 요요는 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,1,False,0,,0,100
13100,131002010,초불꽃 요요,,275,True,0,,0,0
13100,131001011,초불꽃 요요,,275,True,0,,0,0
13100,131001015,미니빈 출동,공격할 때마다 핑크빈의 팬클럽 회원인 미니빈들이 알아서 출동하여 함께 공격해준다. 참 편리한 아이들이다.,1,False,0,,0,100
13100,131002015,미니빈 출동,,275,True,0,,0,0
13100,131001018,핑크빈의 용사,"누군지 모를 여신의 외모에 관심을 가진 핑크빈이 여신을 흉내 내어 일정 시간 동안 파티원의 모든 능력치를 일정 퍼센트만큼 증가시켜 준다.\n흉내를 낸다고 여신이 되는 것은 아니므로 메이플 용사, 시그너스 나이츠, 노바의 용사, 레프의 용사, 이계의 용사, 아니마의 용사, 륀느의 가호와 중첩된다.",1,False,0,,0,120
13100,131002018,핑크빈의 용사,,275,True,0,,0,0
13100,131001025,분홍 격참,은월의 분혼 격참에 관심을 가진 핑크빈이 자신의 소울을 불어넣어 전방에 있는 적 하나의 영혼을 분리한다.\n이번엔 어떤 분홍색 친구를 만들어볼까나?~\n분리된 영혼은 5초 뒤에 폭발하며 주위의 적에게 데미지를 준다.\n분홍 격참은 핑크틱 쉐도우가 따라하지 않는다.\n#보스 몬스터와 고정형 몬스터는 영혼이 분리되지 않는다.,1,False,0,,0,130
13100,131002025,분홍격참,,275,True,0,,0,0
13100,131001012,핑크 제네시스,핑크핑크한 것에 매력을 느낀 핑크빈이 핑크핑크한 빛의 기둥으로 강력한 공격을 가한다. 재사용 대기시간 중일 때 미니빈이 출동할 확률이 상승하며 미니빈이 공격을 할 때마다 핑크 제네시스의 재사용 대기시간이 감소한다. 핑크 제네시스는 공격반사에 당하지 않는다.,1,False,0,,0,140
13100,131002012,핑크 제네시스 데미지,,275,True,0,,0,0
13100,131001017,핑크틱 쉐도우,"그림자 놀이에 흠뻑 빠진 핑크빈이 일정 시간 동안 자신의 행동을 시간차로 따라 하는 핑크색 그림자를 소환한다. 일부 이동 스킬은 따라 하지 않으며 소환 스킬, 버프 스킬도 따라 하긴 하지만 아무 효과가 없다.\n가끔씩 뒤에 누가 있는 것 같아 돌아보면 뒤늦게 행동하는 그림자만 보일 뿐이다. 잠깐, 원래 그림자가 뒤늦게 행동하던가?\n그림자의 공격은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.",1,False,0,,0,155
13100,131002017,핑크틱 쉐도우,"그림자 놀이에 흠뻑 빠진 핑크빈이 일정 시간 동안 자신의 행동을 시간차로 따라 하는 핑크색 그림자를 소환한다. 일부 이동 스킬을 따라 하지 않으며 소환 스킬, 버프 스킬도 따라 하긴 하지만 아무 효과가 없다.\n가끔씩 뒤에 누가 있는 것 같아 돌아보면 뒤늦게 행동하는 그림자만 보일 뿐이다. 잠깐, 원래 그림자가 뒤늦게 행동하던가?\n그림자의 공격은 공격반사에 당하지 않는다.	",1,True,0,,0,0
13100,131003017,핑크틱 쉐도우,"그림자 놀이에 흠뻑 빠진 핑크빈이 일정 시간 동안 자신의 행동을 시간차로 따라 하는 핑크색 그림자를 소환한다. 일부 이동 스킬은 따라 하지 않으며 소환 스킬, 버프 스킬도 따라 하긴 하지만 아무 효과가 없다.\n가끔씩 뒤에 누가 있는 것 같아 돌아보면 뒤늦게 행동하는 그림자만 보일 뿐이다. 잠깐, 원래 그림자가 뒤늦게 행동하던가?\n그림자의 공격은 공격 반사에 당하지 않는다.	",1,True,0,,0,0
13100,131001019,전원 집합!,포탈을 타고 이동하는 것에 관심을 가진 핑크빈이 어디로 통하는지 모를 포탈을 마구 연다. 열린 포탈에서 익숙한 누군가가 떨어지는데…?\n저렇게 열성적으로 날 따라 하는 애들이 아직도 많구나. 역시 나의 인기란…\n전원 집합!은 공격반사에 당하지 않는다.,1,False,0,,0,165
13100,131002019,핑크빈 드롭,,275,True,0,,0,0
13100,131001020,핑크빈의 튀튀,"발레에 관심을 가진 핑크빈이 튀튀로 갈아입고 턴을 구사한다.\n대단한 회전력이야. 발레리나가 사용하면 바위도 뚫겠는걸? 엇, 이건 발레가 아니라구?\n사용 도중 움직일 수 있고 일정 시간 이상 사용했다면 데미지, 공격 범위, 이동속도가 증가한다.\n핑크빈의 튀튀는 핑크틱 쉐도우가 따라하지 않는다.",1,False,0,,0,175
13100,131002020,핑크빈의 투투,,275,True,0,,0,0
13100,131001023,핑크빈의 마트료시카,마트료시카에 관심을 가진 핑크빈이 직접 체험을 해보기로 한다.\n다음에는 누가 나올까? 짜잔~ 나였습니다.\n핑크빈의 마트료시카는 핑크틱 쉐도우가 따라하지 않는다.,1,False,0,,0,185
13100,131002023,핑크빈의 마트료시카,,275,True,0,,0,0
13100,131003023,핑크빈의 마트료시카,핑크빈이 던진 마트료시카 인형이다. 주변의 적을 공격하며 핑크빈의 마트료시카 스킬이 종료된 이후에도 일정시간 존재할 수 있다.,275,True,0,,0,0
13100,131004023,핑크빈의 마트료시카,핑크빈이 던진 마트료시카 인형이다. 주변의 적을 공격하며 핑크빈의 마트료시카 스킬이 종료된 이후에도 일정시간 존재할 수 있다.,275,True,0,,0,0
13100,131005023,핑크빈의 마트료시카,핑크빈이 던진 마트료시카 인형이다. 주변의 적을 공격하며 핑크빈의 마트료시카 스킬이 종료된 이후에도 일정시간 존재할 수 있다.,275,True,0,,0,0
13100,131006023,핑크빈의 마트료시카,핑크빈이 던진 마트료시카 인형이다. 주변의 적을 공격하며 핑크빈의 마트료시카 스킬이 종료된 이후에도 일정시간 존재할 수 있다.,275,True,0,,0,0
13100,131001022,신들의 황혼,"메이플 월드를 모험하며 여러 조형물에 관심이 생긴 핑크빈이 시간의 신전에 강림할 때의 모습을 재현한다.\n잘 만들어진 석상이야. 엇, 왜 움직이지. 몰라, 뭐야... 이거 무서워.\n신들의 황혼은 공격반사에 당하지 않는다.",1,False,0,,0,195
13100,131002022,신들의 황혼,,275,True,0,,0,0
13100,131003022,신들의 황혼,,275,True,0,,0,0
13100,131004022,신들의 황혼,,275,True,0,,0,0
13100,131005022,신들의 황혼,,275,True,0,,0,0
13100,131006022,신들의 황혼,,275,True,0,,0,0
14000,140001289,싸이킥 어택,염동력을 전개하여 전방의 적들을 타격한다. 기본 공격키를 이용하여 사용할 수 있다.,1,False,0,,0,0
14000,140001290,복귀,키네시스 자신의 은신처로 이동한다.,1,True,0,,0,0
14000,140000291,초감각,초능의 힘을 감지하여 신체능력을 강화한다.,6,False,0,,0,0
14000,140000292,판단,타고난 판단력으로 적에게 가능한 최고의 치명상을 입힌다.,2,True,0,,0,0
14000,140001251,링크 매니지먼트,월드 내 다른 캐릭터의 링크 스킬을 전수 받거나 현재 전수 받고 있는 링크 스킬을 해제할 수 있다. ,1,False,0,,0,0
14000,140001026,플라잉,"[마스터 레벨 : 1]\n\c용족의 신비한 힘을 사용해 하늘을 난다. 단, 추락시 받는 낙하 데미지가 매우 크다.",1,True,0,,0,0
14000,140000109,수영의 달인,"수영 속도를 증가시키며, 수영 시 HP저하를 막을 수 있다.",1,True,0,,0,0
14000,140000110,,,2,True,0,,0,0
14000,140000111,수납의 달인,"장비, 소비, 설치, 기타 인벤토리를 확장한다.",1,True,0,,0,0
14000,140000112,수납의 달인,"장비, 소비, 설치, 기타 인벤토리를 확장한다.",2,True,0,,0,0
14000,140001003,장인의 혼,[마스터 레벨 : 1]\n장인의 혼을 빌어 착용할 수 없는 아이템에도 주문서를 사용할 수 있다.,1,True,0,,0,0
14000,140001007,메이커,[마스터 레벨 : 3]\n연금술을 이용해 아이템을 제작할 수 있다. 자신의 캐릭터 레벨에 따라 제작할 수 있는 아이템이 달라 진다.,3,True,0,,0,0
14000,140001009,죽간천격,대나무를 사용한 공격을 한다,1,True,0,,0,0
14000,140001010,금강불괴,일정 시간 동안 무적 상태가 된다.,1,True,0,,0,0
14000,140001011,지화천폭,일정 시간 동안 데미지가 증가 한다.,1,True,0,,0,0
14000,140000012,정령의 축복,"다른 캐릭터를 레벨 10이상 육성하면 스킬포인트 1이 증가한다. 단, 정령의 축복과 여제의 축복중 좋은 효과로 발동된다.",20,False,0,,0,0
14000,140001013,스페이스 쉽,[마스터 레벨 : 2]\n우주선에 탑승한다. 탑승 중 좌우 방향키 중 하나를 두 번 연타 하여 순간적으로 이동속도와 점프력을 증가시킨다.  #c유효기간 : 2009년 6월 8일 00시#,2,True,0,,0,0
14000,140001014,스페이스 대쉬,[마스터 레벨 : 1]\n좌우 방향키 중 하나를 두 번 연타 하여 순간적으로 이동속도와 점프력을 증가시킨다. #c유효기간 : 2009년 6월 8일 00시#,1,True,0,,0,0
14000,140001015,스페이스 빔,[마스터 레벨 : 1]\n우주광산에 있는 크립토의 상태를 변화시킬 수 있다. #c유효기간 : 2009년 6월 8일 00시#,1,True,0,,0,0
14000,140001020,파라오의 분노,[마스터 레벨 : 1]\n파라오의 분노를  이용한 공격을 한다.,1,True,0,,0,0
14000,140000073,여제의 축복,"다른 시그너스 캐릭터와 미하일 캐릭터를 레벨 5이상 육성하면 스킬포인트 1이 증가한다. 단, 정령의 축복과 여제의 축복중 높은 효과로 발동된다.\r\n다른 시그너스, 미하일 캐릭터의 고귀한 정신에 의해 마스터 레벨이 최대 30까지 확장될 수 있다. ",30,False,0,,0,0
14000,140001085,아크 엔젤,[마스터 레벨 : 1]\n엔젤릭 블레스에 봉인된 아크 엔젤을 소환한다.,1,True,0,,0,0
14000,140000086,아크 엔젤릭 블레스,[마스터 레벨 : 1]\n아크 엔젤의 축복을 받았다.,1,True,0,,0,0
14000,140001087,다크 엔젤,[마스터 레벨 : 1]\n다크 엔젤릭 블레스에 봉인된 아크 엔젤을 소환한다.,1,True,0,,0,0
14000,140000088,다크 엔젤릭 블레스,[마스터 레벨 : 1]\n다크 엔젤의 축복을 받았다.,1,True,0,,0,0
14000,140001090,아크 엔젤,[마스터 레벨 : 1]\n엔젤릭 블레스에 봉인된 아크 엔젤을 소환한다.,1,True,0,,0,0
14000,140000091,아크 엔젤릭 블레스,[마스터 레벨 : 1]\n아크 엔젤의 축복을 받았다.,1,True,0,,0,0
14000,140000093,잠재 개방(영웅),,1,True,0,,0,0
14000,140000097,아이스 어택,,1,True,0,,0,0
14000,140001098,아이스 더블점프,,1,True,0,,0,0
14000,140000099,아이스 스매시,,1,True,0,,0,0
14000,140000100,아이스 템페스트,,1,True,0,,0,0
14000,140000103,아이스 촙,,1,True,0,,0,0
14000,140000104,아이스 패닉,,1,True,0,,0,0
14000,140001105,아이스 나이트,,1,True,0,,0,0
14000,140001179,화이트 엔젤,[마스터 레벨 : 1]\n화이트 엔젤릭 블레스에 봉인된 화이트 엔젤을 소환한다.,1,True,0,,0,0
14000,140000180,화이트 엔젤릭 블레스,[마스터 레벨 : 1]\n화이트 엔젤의 축복을 받았다.,1,True,0,,0,0
14000,140000190,연합의 의지,연합의 의지에 따라 강한 힘을 발휘한다.,1,True,0,,0,0
14000,140008000,쓸만한 헤이스트,[아이템 잠재스킬]\n일정 시간 동안 자신의 이동속도와 점프력을 증가시켜 준다.,1,True,0,,0,0
14000,140008001,쓸만한 미스틱 도어,[아이템 잠재스킬]\n가장 가까운 마을로 통하는 포탈을 만든다. 자신만 문이 사라질 때까지 몇 번이고 드나들 수 있고 포탈 위에서 ↑ 버튼을 누르면 이동된다.,1,True,0,,0,0
14000,140008002,쓸만한 샤프 아이즈,[아이템 잠재스킬]\n적의 약점을 찾아 치명상을 입힐 수 있는 능력을 자신에게 부여한다.,1,True,0,,0,0
14000,140008003,쓸만한 하이퍼 바디,[아이템 잠재스킬]\n최대 HP와 최대 MP의 양이 증가한다.,1,True,0,,0,0
14000,140008004,쓸만한 컴뱃 오더스,"[아이템 잠재스킬]\n일정 시간 동안 자신의 모든 스킬 레벨을 증가시켜준다. #c4차 스킬에 한해 마스터 레벨 이상으로 증가#시킬 수 있으며 그 외 스킬은 마스터 레벨까지만 올려줄 수 있다.\n예외적으로 일부 특별한 스킬과 초보자 스킬, 컴뱃 오더스, 쓸만한 컴뱃 오더스, 하이퍼 스킬, 5차 스킬의 스킬 레벨은 올려줄 수 없다.",1,True,0,,0,0
14000,140008005,쓸만한 어드밴스드 블레스,"[아이템 잠재스킬]\n일정 시간 동안 자신의 공격력, 마력, 방어력, 최대 HP, 최대 MP를 크게 높여준다. 블레스, 어드밴스드 블레스를 제외한 다른 모든 버프 스킬과 중복으로 사용할 수 있다.",1,True,0,,0,0
14000,140008006,쓸만한 윈드 부스터,"[아이템 잠재스킬]\nHP, MP를 소비하여 일정 시간 동안 자신의 공격 속도를 1단계 추가 증가시킨다. 기존 부스터와 중복해서 사용할 수 있으며 윈드 부스터와 중복 사용되지 않는다.",1,True,0,,0,0
14000,140009000,돼지의 약점,[마스터 레벨 : 1]\n 이름에 돼지가 들어간 몬스터 공격 시 데미지가 10% 증가한다.,1,True,0,,0,0
14000,140009001,스텀프의 약점,[마스터 레벨 : 1]\n 이름에 스텀프가 들어간 몬스터 공격 시 데미지가 10% 증가한다.,1,True,0,,0,0
14000,140009002,,,1,True,0,,0,0
14000,140001092,자이언트 비약,,1,True,0,,0,0
14000,140001094,자이언트 비약,,1,True,0,,0,0
14000,140001095,자이언트 비약,,1,True,0,,0,0
14000,140001016,,,1,True,0,,0,0
14000,140000202,,,6,True,0,,0,0
14000,140001005,영웅의 메아리,[마스터 레벨 : 1]\n메이플의 영웅에 걸맞는 힘을 가진 키네시스가 주변 모든 캐릭터의 공격력과 마력을 증가시킨다. \n#c재사용 대기시간 : 2시간#,1,True,0,,0,0
14200,142001001,크래시,염동력의 힘으로 전방의 적을 두 번 타격한다.,20,False,0,,0,0
14200,142001000,싸이킥 포스,"전방에 있는 다수의 적을 밀쳐내며, 적에게 어긋난 염동력의 힘을 심어 피해를 입힌다. 일부 몬스터는 저항하여 밀리지 않는다.#c\n2차 스킬 '싸이킥포스2'를 익히기 위해 10레벨 이상 필요#",10,False,0,,0,0
14200,142001002,얼티메이트-메테리얼,거대한 구조물을 들어올려 전방의 적들에게 수직으로 내리꽂는다.#c\n2차 스킬 '얼티메이트-딥 임팩트'를 익히기 위해 10레벨 이상 필요#,10,False,0,,0,0
14200,142001007,싸이킥 인스팅트,"염동력의 일부분을 본능에 맡겨 신체를 보호한다. 피격시 싸이킥 포인트를 소비하여 받는 피해 일부를 상쇄한다.\n#c활성화 된 상태에서 싸이킥 포인트가 한 칸 이상일 경우 자동으로 발동된다. 단, 싸이킥 포인트가 0일 경우에는 그대로 HP를 소비하게 된다.",1,False,0,,0,0
14200,142001003,ESP 부스터,일정 시간 동안 자신의 공격 속도를 증가시킨다.,10,False,0,,0,0
14200,142001004,싸이킥 워크,염동력의 힘으로 키네시스 자신의 신체를 밀어낸다. 점프 중 사용하면 진행 방향으로 연속 두 번 점프할 수 있으며 ↑ 키와 함께 사용해 상향으로도 이동할 수 있다. 스킬 레벨이 올라가면 이동거리가 길어진다.,5,False,0,,0,0
14200,142000005,내재1,초능의 힘을 세포 하나 하나에 불어넣어 더욱 강한 신체를 유지한다.,10,False,0,,0,0
14200,142000006,싸이킥 워크,,5,True,0,,0,0
14210,142101002,매드 크래시,염동력의 힘으로 주변의 적을 들어올린 후 강하게 지면에 충돌시킨다. 일부 몬스터는 저항하여 들어올릴 수 없고 사용 중 적의 어떠한 공격에도 밀려나지 않는다.,20,False,0,,0,0
14210,142100000,싸이킥 포스2,"전방에 있는 다수의 적을 밀쳐내거나 ↓방향키와 함께 사용하여 끌어내리며, 적에게 어긋난 염동력의 힘을 심어 지속적인 피해를 입힌다. 일부 몬스터는 저항하여 밀리거나 끌려오지 않는다.\n필요 스킬 : #c싸이킥 포스 10레벨#\n#c3차 스킬 '싸이킥포스3'를 익히기 위해 10레벨 이상 필요#",10,False,0,142001000,10,0
14210,142101009,싸이킥 드레인,키네시스의 염동력이 결집된 영역을 만들어 적을 공격하여 빠르게 싸이킥 포인트를 회복한다. 싸이킥 드레인은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,9,False,0,,0,0
14210,142101003,얼티메이트-딥 임팩트,염동력으로 들어올린 거대한 바위를 전방에 초고속으로 충돌시켜 모든 것을 분해한다. 충돌한 적의 모든 버프를 해제하며 버프가 해제된 적은 120초 동안 키네시스의 버프 해제에 대해 내성을 갖는다. 얼티메이트-딥임팩트는 공격반사 상태의 적을 공격해도 피해를 입지 않는다.\n필요 스킬 : #c얼티메이트-메테리얼 10레벨#\n#c3차 스킬 '얼티메이트-트레인'을 익히기 위해 10레벨 이상 필요#,10,False,0,142001002,10,0
14210,142100001,싸이킥 포스2-풀링,,10,True,0,,0,0
14210,142101004,싸이킥 실드,키네시스 자신의 주변에 고밀도의 역장을 형성해 신체를 보호한다.\n#c3차 스킬 '싸이킥실드2'를 익히기 위해 10레벨 이상 필요.,10,False,0,,0,0
14210,142100005,순수한 힘,키네시스를 가로막는 모든 적에게 염동력의 순수한 힘을 전달한다.,15,False,0,,0,0
14210,142100007,내재2,초능의 힘을 세포 하나 하나에 불어넣어 신체의 능력을 극대화 한다.,10,False,0,,0,0
14210,142100006,ESP 마스터리,"ESP 리미터 숙련도, 크리티컬 확률, 지능을 증가시킨다. #c4차 스킬 '숙달'을 익히기 위해 10레벨 이상 필요#",10,False,0,,0,0
14210,142100008,매드 크래시,,10,True,0,,0,0
14210,142100010,싸이킥 드레인,,20,True,0,,0,0
14211,142111002,싸이킥 그랩,염동력의 힘으로 전방의 몬스터나 사물을 들어 올린다. 보스 몬스터 및 고정형 몬스터나 자신보다 레벨이 11레벨 이상 높은 적은 들어올릴 수 없다. 그랩이 유지된 상태에서 추가 조작을 통해 다음의 행동이 가능하다.\n\c#c4차 스킬 '싸이킥 그랩2'를 익히기 위해 20레벨 이상 필요#\n\c\n\c#c[싸이킥 스매싱 ] :# 몬스터를 들고 있는 상태에서 [싸이킥 그랩] 스킬을 재사용시 들고있는 적을 전방에 내리꽂아 주변 적을 타격한다.,20,False,0,,0,0
14211,142110000,싸이킥 포스3,"싸이킥 포스의 최종 형태. 전방에 있는 다수의 적을 밀쳐내거나 ↓방향키와 함께 사용하여 끌어내리며, 적에게 어긋난 염동력의 힘을 심어 지속적인 피해를 입힌다. 일부 몬스터는 저항하여 밀리거나 끌려오지 않는다.\n필요 스킬 : #c싸이킥 포스2 10레벨#",10,False,0,142100000,10,0
14211,142111006,싸이킥 그라운드,싸이킥 포스를 응용하여 염동력이 회오리치는 싸이킥 영역을 생성한다. ↑+[싸이킥 포스]로 시전이 가능하다. 영역이 생성되는 당시 범위 내의 몬스터에 수에 따라 몬스터의 방어력과 이동속도를 감소시키고 싸이킥 공격의 데미지를 증가시킨다.\n\c#c4차 스킬 '싸이킥 그라운드2'를 익히기 위해 10레벨 이상 필요#,10,False,0,,0,0
14211,142111007,얼티메이트-트레인,무인의 기차를 들어올려 자신의 전방에 고속으로 연속 충돌시킨다. 얼티메이트-트레인은 공격반사 상태의 적을 공격해도 피해를 입지 않는다.\n필요 스킬 : #c얼티메이트-딥 임팩트 10레벨#\n#c4차 스킬 '얼티메이트-B.P.M'을 익히기 위해 10레벨 이상 필요#,10,False,0,142101003,10,0
14211,142110011,텔레키네시스,"키네시스의 공격이 성공할 때마다 일정 확률로 염동력으로 추가 공격을 가한다. \r\c#c얼티메이트류 스킬과 싸이킥 포스, 싸이킥 샷, 싸이킥 드레인, 에버싸이킥 스킬 사용시에는 발동되지 않는다.",10,False,0,,0,0
14211,142110001,싸이킥 포스3-풀링,,10,True,0,,0,0
14211,142110003,싸이킥 스매싱,,20,True,0,,0,0
14211,142110009,싸이킥 실드2(왜곡),싸이킥 실드의 강화 기술. 싸이킥 실드에 일정한 흐름을 만들어 싸이킥 실드의 성능을 더욱 강화한다.\n필요 스킬 : #c싸이킥 실드 10레벨#,10,False,0,142101004,10,0
